0,57.9516508477326,692.158184944432,23.4,63.0
1,37.627688172043,370.143741529207,6.6,72.1
2,75.2721328245963,300.378488660582,31.9,68.8
3,45.569388149006,115.620528283488,14.4,80.0
4,87.5671791026122,338.50693047821,25.2,78.4
5,87.1983726150393,217.64982983082,28.1,82.8
6,60.0695222533458,150.736460859156,29.5,84.0
7,76.1993414786868,47.216772111101,39.5,88.0
8,77.9236487924247,305.849497056154,27.0,82.0
9,76.1411315956771,394.691448559275,36.2,88.0
10,84.3002235859379,269.936556921256,35.5,88.0
11,79.8321945973303,158.401766747485,26.8,88.0
12,88.9242424242424,73.2190847872666,28.2,82.0
13,62.1341595647151,180.761794105587,30.6,78.9
14,64.6939548017577,682.500392593931,24.2,88.0
15,22.1131720022253,251.52462132671,27.4,88.0
16,72.7493484956172,159.009649279122,46.7,88.0
17,90.7142857142857,115.71554547745,41.9,65.3
18,67.1417078496724,259.523584314652,33.0,87.7
19,59.7642245395054,198.727794516224,30.4,85.5
20,90.5517057569296,221.610725303351,26.8,60.2
21,87.6555526192154,219.350569068644,27.8,68.4
22,56.100863422292,52.8692829100171,39.5,77.6
23,83.395282026981,348.416744723873,51.8,80.0
24,92.0879120879121,45.1093362182273,31.1,58.5
25,49.0413213066797,225.003546417689,28.2,78.9
26,78.8237153471529,323.446216530222,28.3,71.4
27,77.3978236177031,90.5152503532416,26.5,76.5
28,39.0376736729605,152.492500373626,11.9,76.5
29,65.0804688677823,1254.0985639212,13.2,74.2
30,87.3189535689536,117.54397864331,9.4,77.8
31,83.7655419162268,89.4003881952898,21.6,74.1
32,58.437816523754,162.697545953816,30.2,74.1
33,84.7587525742865,249.35116250466,17.8,74.1
34,96.919102212175,22.6359845029035,27.8,82.0
35,69.5365246669595,387.933102171568,28.7,81.2
36,71.9346190171526,202.180076553888,28.5,82.0
37,93.7552697005729,67.0287363196418,36.8,76.9
38,29.3649348898135,346.57027278665,6.3,26.1
39,65.4443027210884,108.845824652376,38.6,82.0
40,66.3739628427128,371.310705242147,26.9,80.8
41,67.0937025607844,945.830882373094,10.9,80.5
42,67.0937025607844,945.830882373094,10.9,80.5
43,73.2329185700464,670.024427062743,10.9,80.5
44,67.0937025607844,945.830882373094,10.9,80.5
45,67.0937025607844,945.830882373094,10.9,80.5
46,95.0350749879052,45.3893662878519,54.8,84.1
47,96.1443026138577,10.7851411550756,62.5,71.6
48,60.2216610549944,440.39370584286,21.9,84.4
49,51.9798463099899,920.711141669079,21.6,70.0
50,60.2216610549944,440.39370584286,21.9,84.4
51,94.7356851274762,13.1318051823913,72.0,76.4
52,94.7356851274762,13.1318051823913,72.0,76.4
53,94.7356851274762,13.1318051823913,72.0,76.4
54,94.7356851274762,13.1318051823913,72.0,76.4
55,94.7356851274762,13.1318051823913,72.0,76.4
56,66.798418972332,95.9968013757325,68.0,69.4
57,96.6191512286262,8.36466914416064,67.4,83.1
58,96.4873364903705,8.08923994914383,69.7,83.6
59,95.8441675695197,7.45536502063748,67.4,83.1
60,95.7776292335116,8.63665920238348,70.9,83.1
61,95.8441675695197,7.45536502063748,67.4,83.1
62,97.7033142552908,11.6501405106963,56.6,75.6
63,66.146579869406,843.89301687431,11.3,70.1
64,79.4872138171107,661.096223803213,65.4,80.5
65,89.1971245676527,70.2299124333968,63.0,80.5
66,83.7304292929293,237.861569849378,29.0,76.0
67,88.615873015873,248.343451751071,82.6,82.0
68,88.3980833980834,75.9248307066229,67.8,87.9
69,89.8816633488166,310.890579761942,75.6,82.6
70,98.5850192678227,3.8935825783057,74.9,90.3
71,86.5911730545877,398.765109851198,28.0,57.2
72,94.6304843701475,19.3492730944093,77.2,88.3
73,74.1732384755641,171.815831666525,59.7,79.6
74,71.3297173636157,461.36531730023,58.0,68.3
75,72.8785343197108,609.709555309607,15.6,90.5
76,85.9314633092637,116.403600194059,56.3,81.6
77,86.7683969823007,56.0130277273446,55.8,81.6
78,98.0224693339447,5.07814821960768,63.6,83.0
79,96.3114064769413,11.4795711200007,58.0,71.6
80,95.608094960109,20.627063830986,32.1,72.5
81,92.5094389416252,74.9292323934084,23.3,85.7
82,77.4341570332662,98.7379356779466,22.8,80.1
83,60.2640804887996,256.287331405069,41.4,80.6
84,63.440811172954,299.049218617104,38.1,72.8
85,88.6670112156639,80.6713208825186,21.6,74.8
86,58.3971056773514,343.720549963249,41.8,75.1
87,75.9774013594389,458.441487246975,16.4,80.6
88,75.9774013594389,458.441487246975,16.4,80.6
89,49.8933494783905,148.074945336234,36.3,80.6
90,88.8740089684026,63.9008408628194,51.0,91.8
91,94.1988500759384,22.7526181463909,63.7,95.3
92,88.5734609678272,95.2996319530995,58.9,95.3
93,95.6436434659091,21.1245757489165,65.1,90.3
94,79.0873517786561,153.077334155749,64.5,90.3
95,86.258197648123,93.3763558942895,68.2,90.3
96,86.3264842671317,101.419214191971,68.2,90.3
97,85.979146301727,101.347209043737,68.2,90.3
98,79.2223770929052,152.08994169006,64.5,90.3
99,86.2310830727201,101.80536529762,68.2,90.3
100,24.5797293526786,261.331094568278,12.3,48.1
101,86.3264842671317,101.419214191971,68.2,90.3
102,86.6583681336332,88.2003175880286,71.1,93.5
103,86.2773892773893,102.990960347604,71.1,93.5
104,83.6175400475012,131.603383519081,44.9,90.1
105,85.5426131093911,72.4245617548113,49.8,87.6
106,79.1806891025641,762.967217901206,60.5,92.1
107,78.0744949494949,144.083961892803,47.7,73.0
108,70.7394015916743,165.017941451494,45.9,81.3
109,81.9567495996067,98.2678131250851,55.0,81.3
110,64.5506023726105,153.616633484379,55.0,92.5
111,81.5430505932689,140.844276218796,42.8,81.3
112,75.335932743197,51.2379925277517,43.6,93.5
113,91,84,95.5,95.5
114,96.5576005453306,45.5232102389818,76.4,95.5
115,92.2643442622951,326.942417192959,45.0,78.8
116,92.4836601307189,68.7769661241403,95.5,95.5
117,83.5204081632653,802.402644731362,95.5,95.5
118,92.4181019925701,68.8797893954289,95.5,95.5
119,84.3786295005807,461.547696611859,47.7,100.0
120,91.4917127071823,69.4138355565052,95.0,95.0
121,96.1156049882036,72.6122955249004,95.0,100.0
122,91.9952814290529,69.3364567823863,90.0,90.0
123,82.9481792717087,159.16538183901,84.4,84.4
124,95.7873620862588,87.5696296512406,100.0,100.0
125,83.3429561200924,410.331572785603,56.2,90.0
126,92.9473866389754,105.230645933699,100.0,100.0
127,86.0166666666667,128.633055555556,84.4,84.4
128,99.040404040404,18.4394449545965,90.0,90.0
129,81.760374832664,144.223704277171,52.8,52.8
130,86.1833333333333,128.266388888889,84.4,84.4
131,98.8655321988655,17.6207794937636,100.0,100.0
132,86.9718309859155,364.723552583104,90.0,90.0
133,99.1886409736308,12.8643469698154,95.0,95.0
134,89.5958583834335,115.813066792681,95.5,95.5
135,92.0431726907631,257.346529693069,95.0,95.0
136,70.4352153456388,472.154205650936,42.2,90.0
137,96.3102409638554,78.6296541588039,95.0,100.0
138,99.537037037037,11.3597393689986,84.4,95.0
139,96.1156049882036,72.6122955249004,95.0,100.0
140,91.0965794768612,69.1194450404641,90.0,90.0
141,90.1415571284125,108.125113809482,63.3,84.4
142,92.4736663268773,68.7931959928643,95.5,95.5
143,78.555890227577,351.938978022756,56.2,84.4
144,56.4256258058779,68.7919889424604,59.3,92.6
145,87.2481163724358,52.1737008903253,76.8,86.0
146,91.859596908939,90.0390609323844,81.1,100.0
147,91.5800865800866,59.9572688772962,78.8,89.7
148,63.1994101948921,187.979443923722,16.6,95.7
149,93.9767795138889,44.4433506624198,78.0,94.2
150,77.0820105820106,193.284646986367,73.3,84.5
151,87.350910014782,49.6168755856785,75.3,87.7
152,89.4805194805195,39.2635314995563,77.4,94.2
153,90.1480119110177,49.6616065428923,81.1,92.6
154,89.0904507873655,47.6726556969535,78.8,89.7
155,93.0395683453237,39.0085419624346,79.5,91.1
156,93.1770081770082,29.6768736403176,80.3,94.2
157,91.8742819629083,81.1078523597623,76.7,96.0
158,92.1286231884058,93.5554669449695,82.2,93.7
159,92.1009475218659,94.9368759243598,82.2,93.7
160,92.1286231884058,93.5554669449695,82.2,93.7
161,91.8521104903786,98.3185142367746,81.1,100.0
162,89.0695224719101,96.6220522896532,78.0,100.0
