0,85.20683373,65.59090997,28.7,81.2
1,41.58676244,1493.297404,20.6,77.3
2,42.31860195,571.3868561,19.9,49.5
3,82.91764247,177.4825779,0,74.1
4,68.43642572,654.5096199,18,66.8
5,33.69815597,825.4875018,0,64.2
6,90.00833333,115.5774099,0,78.4
7,69.75632741,1361.140363,12.9,88.2
8,83.14773768,87.54229282,21,32.4
9,91.60722464,47.21994296,27.4,74.1
10,79.47744152,393.6452798,24.2,80.4
11,45.92020671,327.8612021,25.8,76.9
12,91.41218081,44.71335603,0,60.3
13,53.04957373,72.08979497,6,86
14,91.62316065,53.4356524,37.3,68.5
15,78.18205092,169.7098543,53,69.4
16,98.81862099,8.322074307,71,84.4
17,97.57381752,15.79194734,62.9,87.3
18,74.92597854,237.8416892,67.8,83
19,81.80471584,289.6120196,79.6,84.1
20,84.76211508,104.3598523,69.4,82.6
21,73.77538788,255.2790654,0,38.6
22,88.06446821,65.82238745,0,18.2
23,84.01873642,96.56928401,21,84.3
24,57.63819262,1178.910148,0,48.8
25,95.65419939,16.11395654,31.7,77.4
26,91.84074062,31.08791405,6.8,79.5
27,78.22196613,242.7681579,67.5,79.5
28,90.21040534,53.80827955,15.5,79
29,95.2076223,33.32340796,37.6,60
30,77.3355688,157.1129916,4.5,64.3
31,66.24705015,486.0593922,20.8,85.8
32,89.26174497,52.22447159,49.1,90.1
33,94.67604618,28.96202231,26.8,91.1
34,89.51665781,98.9463501,58.3,85.7
35,60.36839226,194.3453919,42.4,80.7
37,86.13566605,149.5355815,57.7,91.6
38,87.47862463,58.10830776,59.5,75.6
39,94.06547619,20.74975198,61.5,95.3
40,68.96390374,483.7637917,43.6,76.6
41,67.76832461,1081.027356,0,88.1
42,53.08098152,1062.084742,0,75.2
43,67.09874305,557.6466908,42,86.8
44,88.08908658,62.56534216,25.4,93.1
45,77.3445077,299.9616199,51.8,91.8
46,78.35082928,183.1574291,24.3,89.7
47,87.84254268,316.4538685,24.3,80.4
48,77.67973249,404.7739978,62.3,93
49,90.70244028,59.35424881,59.9,94.8
50,71.16717133,449.2971936,47.4,86.6
51,44.56004371,797.9008314,13.7,81.6
52,67.02297767,179.5791877,31.8,70.7
53,76.38806414,283.5058622,50.4,77.4
54,61.68062486,504.2710128,21.2,90.7
55,76.85735441,269.919048,0,41.7
56,45.50816552,448.86452,19.2,91.8
57,81.46077922,356.3044442,24.7,91.9
58,88.05993942,295.2947405,22.7,71.9
59,77.02780997,315.0572284,52.7,87
60,88.7641059,72.34123018,32.6,70.7
61,91.46728294,63.99527423,20.7,83.4
62,62.9719683,134.807246,52.9,85.7
63,87.51375633,81.40502351,48.6,93.2
64,85.37853785,114.8927582,38.6,68
65,54.64323276,161.8210205,61.1,95.3
66,92.49909025,25.22644452,60,93.5
67,95.63844086,47.40376394,23.9,42.3
68,62.88786482,182.6770333,16.7,48.3
69,70.24509804,630.7712178,10.4,82.6
70,95.82716049,23.3281512,35.6,44.4
71,89.88141026,38.17607774,74.4,95.3
72,76.06035849,153.6399526,65.9,77.4
73,66.00232198,863.2377252,32.8,82.7
74,72.75963864,766.9213822,40,90.1
75,77.24039335,134.0412237,61.5,86.8
76,96.09455551,18.41804507,66.4,88.5
77,97.5025227,44.4269193,90,90
78,95.78736209,87.56962965,100,100
79,94.84406439,102.3147183,100,100
80,97.43062693,57.63264884,90,90
81,62.9103241,358.882634,20.8,93
82,78.49167349,176.3171797,47.9,62.6
83,88.24608341,94.43207824,45.7,94.2
84,33.51423903,410.0845812,17.6,87.1
85,94.27544678,38.8742107,70.1,83.2
86,95.26388041,26.26432908,76.1,94.2
87,81.09558824,470.3070394,13.5,91.1
88,80.59484193,315.099895,40,100
89,89.75785552,69.72099748,80.3,100
90,97.07504448,19.80779942,63.5,87
91,89.77780807,83.90378739,82.9,96
92,91.68359942,86.86070344,68.5,81.9
93,94.03351699,13.64611344,73.4,91.8
94,85.09599049,61.0666202,67.7,93.7
95,97.57859234,47.12385945,55.8,82.6
96,75.4188364,57.09028031,63.1,92.6
97,82.1512069,161.9312957,43,87.1
98,95.42547275,29.34441367,61.6,89.4
99,85.92922229,114.8239471,56.1,89.4
100,81.22675197,92.46537907,54,93.5
101,89.39025588,53.70578614,30.5,90.1
102,86.22265967,112.6157527,80.3,92.6
103,86.76157407,212.6279525,86.6,83
105,76.89383624,340.4828376,26.9,67.3
106,75.29163713,324.9515347,34.1,84.5
107,81.65485221,134.3947488,23.8,79.2
108,42.1570222,982.8358381,0,19.8
109,82.66878031,800.532005,80.9,70.1
110,59.3030118,453.3257784,60.8,90.9
111,91.22132254,271.2525737,12.8,60.7
112,95.94356261,23.73176065,51,66.7
113,59.29672447,756.9144835,14.9,91.1
114,92.45962733,134.2607924,65.6,88.9
115,78.3492569,50.47745345,51.1,91.1
116,98.61707201,10.60539286,31.7,81.6
117,95.45842217,46.99514914,77.1,85.7
118,65.50626194,275.9174125,60.7,81.6
119,82.12921442,548.6881067,28.2,80.7
120,79.15234983,330.9021189,41.4,68.1
121,90.42828399,110.1643739,75.5,72.1
122,45.8352876,210.7995873,32.7,80
123,53.47737932,508.1591749,13.2,84.2
124,56.09567901,1701.847327,0,91.1
125,97.74101177,11.03260239,82.9,84.2
126,85.69635686,298.4639438,65.6,84.2
127,89.45578231,194.6368427,38.3,68.1
128,81.79034158,183.3671152,59.3,75.5
129,62.91141457,257.517146,85.7,98.3
130,96.83660934,29.32206134,75.5,75.5
131,83.72097599,99.77430355,56.6,80.9
132,69.35477767,517.2356231,38.6,75.7
133,31.70103772,167.8014513,29.3,76.4
134,87.91860604,195.7661175,78.2,83.7
135,85.73363676,129.7294813,80.7,79.5
136,63.45009158,248.0097355,45.6,92.7
137,71.5363676,754.9938934,32.8,89.1
138,95.06510662,38.39451561,81.9,85.2
139,93.49071342,50.61899651,55,83.5
140,87.80895692,111.6214678,87.7,93.7
