"","RNA_Label","label","V2"
"32_with_shape.csv",32,"Train_A_With_Shape33","64.6465431308041"
"33_with_shape.csv",33,"Train_A_With_Shape33","64.646603999061"
"34_with_shape.csv",34,"Train_A_With_Shape33","64.6465462527873"
"35_with_shape.csv",35,"Train_A_With_Shape33","64.651951659088"
"36_with_shape.csv",36,"Train_A_With_Shape33","64.6465390052125"
"37_with_shape.csv",37,"Train_A_With_Shape33","64.6465395984832"
"38_with_shape.csv",38,"Train_A_With_Shape33","64.6465391003656"
"39_with_shape.csv",39,"Train_A_With_Shape33","64.666212288631"
"40_with_shape.csv",40,"Train_A_With_Shape33","64.6465400435653"
"41_with_shape.csv",41,"Train_A_With_Shape33","64.646685959391"
"42_with_shape.csv",42,"Train_A_With_Shape33","64.6465422183231"
"43_with_shape.csv",43,"Train_A_With_Shape33","64.6525084989447"
"44_with_shape.csv",44,"Train_A_With_Shape33","64.6465390991255"
"45_with_shape.csv",45,"Train_A_With_Shape33","64.6465390655333"
"46_with_shape.csv",46,"Train_A_With_Shape33","64.6465402871394"
"47_with_shape.csv",47,"Train_A_With_Shape33","64.6510266098342"
"48_with_shape.csv",48,"Train_A_With_Shape33","64.646548891024"
"49_with_shape.csv",49,"Train_A_With_Shape33","64.785221461182"
"50_with_shape.csv",50,"Train_A_With_Shape33","64.6465409116137"
"51_with_shape.csv",51,"Train_A_With_Shape33","64.725118236044"
"52_with_shape.csv",52,"Train_A_With_Shape33","64.646538963814"
"53_with_shape.csv",53,"Train_A_With_Shape33","64.6465398632133"
"54_with_shape.csv",54,"Train_A_With_Shape33","64.6465548840441"
"55_with_shape.csv",55,"Train_A_With_Shape33","64.8455836271255"
"56_with_shape.csv",56,"Train_A_With_Shape33","64.646561361181"
"57_with_shape.csv",57,"Train_A_With_Shape33","64.6465538996904"
"58_with_shape.csv",58,"Train_A_With_Shape33","64.6465520037018"
"59_with_shape.csv",59,"Train_A_With_Shape33","64.6670172090764"
"60_with_shape.csv",60,"Train_A_With_Shape33","64.6467359382156"
"61_with_shape.csv",61,"Train_A_With_Shape33","64.6510377656881"
"62_with_shape.csv",62,"Train_A_With_Shape33","64.6466119260054"
"63_with_shape.csv",63,"Train_A_With_Shape33","64.650327396565"
"65_with_shape.csv",65,"Train_A_With_Shape33","64.6475453637871"
"67_with_shape.csv",67,"Train_A_With_Shape33","64.6641999575462"
"68_with_shape.csv",68,"Train_A_With_Shape33","64.6466255201513"
"69_with_shape.csv",69,"Train_A_With_Shape33","64.6743686354264"
"70_with_shape.csv",70,"Train_A_With_Shape33","64.6465413224406"
"71_with_shape.csv",71,"Train_A_With_Shape33","64.6579767753204"
"72_with_shape.csv",72,"Train_A_With_Shape33","64.6465447843212"
"73_with_shape.csv",73,"Train_A_With_Shape33","64.6466115126655"
"74_with_shape.csv",74,"Train_A_With_Shape33","64.646568377551"
"75_with_shape.csv",75,"Train_A_With_Shape33","64.6825662117953"
"76_with_shape.csv",76,"Train_A_With_Shape33","64.6465402479378"
"77_with_shape.csv",77,"Train_A_With_Shape33","64.6465390154057"
"78_with_shape.csv",78,"Train_A_With_Shape33","64.6465392716572"
"79_with_shape.csv",79,"Train_A_With_Shape33","64.7894989361789"
"80_with_shape.csv",80,"Train_A_With_Shape33","64.646538963814"
"81_with_shape.csv",81,"Train_A_With_Shape33","64.6465390239175"
"82_with_shape.csv",82,"Train_A_With_Shape33","64.6465393070157"
"83_with_shape.csv",83,"Train_A_With_Shape33","64.7123350473223"
"84_with_shape.csv",84,"Train_A_With_Shape33","64.6465402469943"
"85_with_shape.csv",85,"Train_A_With_Shape33","64.6465399063316"
"86_with_shape.csv",86,"Train_A_With_Shape33","64.6465402895996"
"87_with_shape.csv",87,"Train_A_With_Shape33","64.6612890964107"
"88_with_shape.csv",88,"Train_A_With_Shape33","64.6465448013936"
"89_with_shape.csv",89,"Train_A_With_Shape33","64.6465677102859"
"90_with_shape.csv",90,"Train_A_With_Shape33","64.646717807825"
"91_with_shape.csv",91,"Train_A_With_Shape33","64.646577994444"
"92_with_shape.csv",92,"Train_A_With_Shape33","64.6466128110717"
"93_with_shape.csv",93,"Train_A_With_Shape33","64.6510255615026"
"94_with_shape.csv",94,"Train_A_With_Shape33","64.6465392224922"
"95_with_shape.csv",95,"Train_A_With_Shape33","64.6465472439433"
"96_with_shape.csv",96,"Train_A_With_Shape33","64.6466604060529"
"97_with_shape.csv",97,"Train_A_With_Shape33","64.646665934598"
"98_with_shape.csv",98,"Train_A_With_Shape33","64.6466184326102"
"99_with_shape.csv",99,"Train_A_With_Shape33","64.7421114955491"
"100_with_shape.csv",100,"Train_A_With_Shape33","64.6465904960712"
"101_with_shape.csv",101,"Train_A_With_Shape33","64.6526476997746"
"102_with_shape.csv",102,"Train_A_With_Shape33","64.6465599865827"
"103_with_shape.csv",103,"Train_A_With_Shape33","64.6465404214851"
"104_with_shape.csv",104,"Train_A_With_Shape33","64.6465812151334"
"105_with_shape.csv",105,"Train_A_With_Shape33","64.649139137056"
"106_with_shape.csv",106,"Train_A_With_Shape33","64.6541418902435"
"107_with_shape.csv",107,"Train_A_With_Shape33","64.6465437869967"
"108_with_shape.csv",108,"Train_A_With_Shape33","64.7214616835832"
"109_with_shape.csv",109,"Train_A_With_Shape33","64.646539572641"
"110_with_shape.csv",110,"Train_A_With_Shape33","64.6465744647885"
"111_with_shape.csv",111,"Train_A_With_Shape33","64.6849513137641"
"112_with_shape.csv",112,"Train_A_With_Shape33","64.6880755267349"
"113_with_shape.csv",113,"Train_A_With_Shape33","64.6467173557773"
"114_with_shape.csv",114,"Train_A_With_Shape33","64.6895579439393"
"115_with_shape.csv",115,"Train_A_With_Shape33","64.6597148361199"
"116_with_shape.csv",116,"Train_A_With_Shape33","64.6852901512486"
"117_with_shape.csv",117,"Train_A_With_Shape33","64.6887681357081"
"118_with_shape.csv",118,"Train_A_With_Shape33","64.7949969570594"
"119_with_shape.csv",119,"Train_A_With_Shape33","65.2556045573139"
"120_with_shape.csv",120,"Train_A_With_Shape33","64.7545138839447"
"121_with_shape.csv",121,"Train_A_With_Shape33","65.1105820954592"
"122_with_shape.csv",122,"Train_A_With_Shape33","64.6465400013311"
"123_with_shape.csv",123,"Train_A_With_Shape33","64.6465480670763"
"124_with_shape.csv",124,"Train_A_With_Shape33","64.6467717988155"
"125_with_shape.csv",125,"Train_A_With_Shape33","64.6495063802599"
"126_with_shape.csv",126,"Train_A_With_Shape33","64.6509111175234"
"127_with_shape.csv",127,"Train_A_With_Shape33","64.9377902339275"
"128_with_shape.csv",128,"Train_A_With_Shape33","64.6548306306688"
"129_with_shape.csv",129,"Train_A_With_Shape33","64.6535806308443"
"130_with_shape.csv",130,"Train_A_With_Shape33","64.7221228472737"
"131_with_shape.csv",131,"Train_A_With_Shape33","64.6768307571418"
"132_with_shape.csv",132,"Train_A_With_Shape33","65.1250952583749"
"133_with_shape.csv",133,"Train_A_With_Shape33","64.6473843194394"
"134_with_shape.csv",134,"Train_A_With_Shape33","64.6465423798598"
"135_with_shape.csv",135,"Train_A_With_Shape33","64.7261897258518"
"136_with_shape.csv",136,"Train_A_With_Shape33","64.8454607511169"
"137_with_shape.csv",137,"Train_A_With_Shape33","64.6465587391521"
"138_with_shape.csv",138,"Train_A_With_Shape33","64.6506914802004"
"139_with_shape.csv",139,"Train_A_With_Shape33","64.8243647747128"
"141_with_shape.csv",141,"Train_A_With_Shape33","65.3921299150976"
"142_with_shape.csv",142,"Train_A_With_Shape33","64.6498135357498"
"144_with_shape.csv",144,"Train_A_With_Shape33","64.6466204164811"
"145_with_shape.csv",145,"Train_A_With_Shape33","64.6466455337673"
"146_with_shape.csv",146,"Train_A_With_Shape33","65.0159029313209"
"147_with_shape.csv",147,"Train_A_With_Shape33","64.6514884472457"
"148_with_shape.csv",148,"Train_A_With_Shape33","65.5799786228334"
"149_with_shape.csv",149,"Train_A_With_Shape33","64.6472380238806"
"150_with_shape.csv",150,"Train_A_With_Shape33","64.7118985776387"
"151_with_shape.csv",151,"Train_A_With_Shape33","64.6465393644021"
"152_with_shape.csv",152,"Train_A_With_Shape33","64.646723230631"
"153_with_shape.csv",153,"Train_A_With_Shape33","65.0905142503101"
"154_with_shape.csv",154,"Train_A_With_Shape33","64.9406484407543"
"155_with_shape.csv",155,"Train_A_With_Shape33","64.704773314831"
"156_with_shape.csv",156,"Train_A_With_Shape33","64.6569305780611"
"157_with_shape.csv",157,"Train_A_With_Shape33","64.6510499431102"
"158_with_shape.csv",158,"Train_A_With_Shape33","65.0157709610269"
"159_with_shape.csv",159,"Train_A_With_Shape33","64.6823268986901"
"160_with_shape.csv",160,"Train_A_With_Shape33","64.7646516782251"
"161_with_shape.csv",161,"Train_A_With_Shape33","64.8771428617942"
"162_with_shape.csv",162,"Train_A_With_Shape33","64.9611872149546"
"163_with_shape.csv",163,"Train_A_With_Shape33","64.8426988163003"
"164_with_shape.csv",164,"Train_A_With_Shape33","64.7756357833807"
"165_with_shape.csv",165,"Train_A_With_Shape33","64.7225984474632"
"166_with_shape.csv",166,"Train_A_With_Shape33","65.1922631716019"
"167_with_shape.csv",167,"Train_A_With_Shape33","64.826099118997"
"168_with_shape.csv",168,"Train_A_With_Shape33","64.7752056477667"
"169_with_shape.csv",169,"Train_A_With_Shape33","64.8111058484388"
"170_with_shape.csv",170,"Train_A_With_Shape33","64.9440554917894"
"171_with_shape.csv",171,"Train_A_With_Shape33","64.6465680475715"
"172_with_shape.csv",172,"Train_A_With_Shape33","65.1641968722318"
"173_with_shape.csv",173,"Train_A_With_Shape33","64.7418007258135"
"174_with_shape.csv",174,"Train_A_With_Shape33","64.7109696587167"
"175_with_shape.csv",175,"Train_A_With_Shape33","64.6496796977071"
"176_with_shape.csv",176,"Train_A_With_Shape33","64.7762347866131"
"177_with_shape.csv",177,"Train_A_With_Shape33","64.9418514207715"
"178_with_shape.csv",178,"Train_A_With_Shape33","64.8592346443248"
"179_with_shape.csv",179,"Train_A_With_Shape33","64.6609300488291"
"180_with_shape.csv",180,"Train_A_With_Shape33","65.0803809759458"
"181_with_shape.csv",181,"Train_A_With_Shape33","91.4240121631065"
"182_with_shape.csv",182,"Train_A_With_Shape33","64.7442172752168"
"183_with_shape.csv",183,"Train_A_With_Shape33","64.8138447343095"
"184_with_shape.csv",184,"Train_A_With_Shape33","64.6545031182666"
"185_with_shape.csv",185,"Train_A_With_Shape33","64.9734068354405"
"186_with_shape.csv",186,"Train_A_With_Shape33","64.6498708679184"
"187_with_shape.csv",187,"Train_A_With_Shape33","64.6467293058649"
"188_with_shape.csv",188,"Train_A_With_Shape33","64.9538584426986"
"189_with_shape.csv",189,"Train_A_With_Shape33","64.7587839697764"
"190_with_shape.csv",190,"Train_A_With_Shape33","64.6466454182155"
"191_with_shape.csv",191,"Train_A_With_Shape33","64.7299914356597"
"192_with_shape.csv",192,"Train_A_With_Shape33","64.6690315374642"
"193_with_shape.csv",193,"Train_A_With_Shape33","64.6499321456754"
"194_with_shape.csv",194,"Train_A_With_Shape33","64.6472478153382"
"195_with_shape.csv",195,"Train_A_With_Shape33","64.673419709376"
"196_with_shape.csv",196,"Train_A_With_Shape33","64.8475434900773"
"197_with_shape.csv",197,"Train_A_With_Shape33","64.6963817225947"
"198_with_shape.csv",198,"Train_A_With_Shape33","64.9370544091191"
"199_with_shape.csv",199,"Train_A_With_Shape33","64.662601078648"
"200_with_shape.csv",200,"Train_A_With_Shape33","65.0742814975589"
"201_with_shape.csv",201,"Train_A_With_Shape33","64.6810224381517"
"202_with_shape.csv",202,"Train_A_With_Shape33","64.765983107737"
"203_with_shape.csv",203,"Train_A_With_Shape33","64.9585506254977"
"204_with_shape.csv",204,"Train_A_With_Shape33","64.6500732582535"
"205_with_shape.csv",205,"Train_A_With_Shape33","64.6585749620518"
"206_with_shape.csv",206,"Train_A_With_Shape33","64.6486071786082"
"207_with_shape.csv",207,"Train_A_With_Shape33","64.8430025005046"
"208_with_shape.csv",208,"Train_A_With_Shape33","65.243004639767"
"209_with_shape.csv",209,"Train_A_With_Shape33","64.6633798963476"
"210_with_shape.csv",210,"Train_A_With_Shape33","65.241392534114"
"211_with_shape.csv",211,"Train_A_With_Shape33","64.8848518370709"
"212_with_shape.csv",212,"Train_A_With_Shape33","65.1323061948793"
"213_with_shape.csv",213,"Train_A_With_Shape33","65.0640629827931"
"214_with_shape.csv",214,"Train_A_With_Shape33","64.6540544582792"
"215_with_shape.csv",215,"Train_A_With_Shape33","64.8704480419788"
"216_with_shape.csv",216,"Train_A_With_Shape33","64.6766110173008"
"217_with_shape.csv",217,"Train_A_With_Shape33","64.7341465158218"
"218_with_shape.csv",218,"Train_A_With_Shape33","64.8702098744303"
"219_with_shape.csv",219,"Train_A_With_Shape33","64.6485083511831"
"220_with_shape.csv",220,"Train_A_With_Shape33","64.8418107854731"
"221_with_shape.csv",221,"Train_A_With_Shape33","64.7498422371641"
"222_with_shape.csv",222,"Train_A_With_Shape33","64.726915801286"
"223_with_shape.csv",223,"Train_A_With_Shape33","64.713025454348"
"224_with_shape.csv",224,"Train_A_With_Shape33","65.0117691195487"
"225_with_shape.csv",225,"Train_A_With_Shape33","64.9803538418907"
"227_with_shape.csv",227,"Train_A_With_Shape33","64.663024146801"
"228_with_shape.csv",228,"Train_A_With_Shape33","65.5130496273723"
"229_with_shape.csv",229,"Train_A_With_Shape33","64.6762293787173"
"230_with_shape.csv",230,"Train_A_With_Shape33","64.724197977868"
"231_with_shape.csv",231,"Train_A_With_Shape33","64.9660914326485"
"232_with_shape.csv",232,"Train_A_With_Shape33","64.667015468881"
"233_with_shape.csv",233,"Train_A_With_Shape33","64.8229830236994"
"234_with_shape.csv",234,"Train_A_With_Shape33","64.8153000867528"
"235_with_shape.csv",235,"Train_A_With_Shape33","64.6476402259833"
"236_with_shape.csv",236,"Train_A_With_Shape33","64.7294860650256"
"237_with_shape.csv",237,"Train_A_With_Shape33","64.6465874292273"
"238_with_shape.csv",238,"Train_A_With_Shape33","64.7227375211085"
"239_with_shape.csv",239,"Train_A_With_Shape33","64.7745446551565"
"240_with_shape.csv",240,"Train_A_With_Shape33","64.7487779183227"
"241_with_shape.csv",241,"Train_A_With_Shape33","64.8149505230639"
"242_with_shape.csv",242,"Train_A_With_Shape33","64.672472794978"
"243_with_shape.csv",243,"Train_A_With_Shape33","65.5425430113539"
"244_with_shape.csv",244,"Train_A_With_Shape33","65.4380196258876"
"245_with_shape.csv",245,"Train_A_With_Shape33","64.672171155272"
"246_with_shape.csv",246,"Train_A_With_Shape33","64.6860159165303"
"247_with_shape.csv",247,"Train_A_With_Shape33","64.6933873989077"
"248_with_shape.csv",248,"Train_A_With_Shape33","64.7502997778821"
"249_with_shape.csv",249,"Train_A_With_Shape33","64.6465419483996"
"250_with_shape.csv",250,"Train_A_With_Shape33","64.8108898040262"
"251_with_shape.csv",251,"Train_A_With_Shape33","64.78184625761"
"252_with_shape.csv",252,"Train_A_With_Shape33","64.6623811064587"
"253_with_shape.csv",253,"Train_A_With_Shape33","64.6547222188073"
"254_with_shape.csv",254,"Train_A_With_Shape33","64.7841966692757"
"255_with_shape.csv",255,"Train_A_With_Shape33","64.6880591129639"
"256_with_shape.csv",256,"Train_A_With_Shape33","67.2695915694339"
"257_with_shape.csv",257,"Train_A_With_Shape33","65.7522425586696"
"258_with_shape.csv",258,"Train_A_With_Shape33","64.839148342978"
"259_with_shape.csv",259,"Train_A_With_Shape33","65.2377963269347"
"260_with_shape.csv",260,"Train_A_With_Shape33","64.97633825299"
"261_with_shape.csv",261,"Train_A_With_Shape33","64.9869380564423"
"262_with_shape.csv",262,"Train_A_With_Shape33","64.7818134253687"
"263_with_shape.csv",263,"Train_A_With_Shape33","65.6762667958396"
"264_with_shape.csv",264,"Train_A_With_Shape33","65.055820690803"
"265_with_shape.csv",265,"Train_A_With_Shape33","64.8205485847934"
"266_with_shape.csv",266,"Train_A_With_Shape33","64.6512968843087"
"275_with_shape.csv",275,"Train_A_With_Shape33","91.5658138445879"
"276_with_shape.csv",276,"Train_A_With_Shape33","64.6908791075492"
"277_with_shape.csv",277,"Train_A_With_Shape33","65.1697065960776"
"279_with_shape.csv",279,"Train_A_With_Shape33","64.8124296708283"
"280_with_shape.csv",280,"Train_A_With_Shape33","64.7181286331985"
"281_with_shape.csv",281,"Train_A_With_Shape33","65.1621970610143"
"282_with_shape.csv",282,"Train_A_With_Shape33","65.1987597438067"
"285_with_shape.csv",285,"Train_A_With_Shape33","64.8679268665275"
"286_with_shape.csv",286,"Train_A_With_Shape33","64.6759807589674"
"289_with_shape.csv",289,"Train_A_With_Shape33","64.698686606349"
"290_with_shape.csv",290,"Train_A_With_Shape33","64.80376939512"
"292_with_shape.csv",292,"Train_A_With_Shape33","64.7748330336003"
"293_with_shape.csv",293,"Train_A_With_Shape33","65.0068685591134"
"299_with_shape.csv",299,"Train_A_With_Shape33","64.6696150414512"
"300_with_shape.csv",300,"Train_A_With_Shape33","64.8453456427951"
"309_with_shape.csv",309,"Train_A_With_Shape33","64.6547987141453"
"311_with_shape.csv",311,"Train_A_With_Shape33","64.6506875162978"
"312_with_shape.csv",312,"Train_A_With_Shape33","64.6466143833956"
"315_with_shape.csv",315,"Train_A_With_Shape33","64.8442993093886"
"316_with_shape.csv",316,"Train_A_With_Shape33","64.8044858653767"
"317_with_shape.csv",317,"Train_A_With_Shape33","64.7474430420825"
"318_with_shape.csv",318,"Train_A_With_Shape33","64.8922842484749"
"319_with_shape.csv",319,"Train_A_With_Shape33","64.8190209064089"
"322_with_shape.csv",322,"Train_A_With_Shape33","64.7987778456282"
"323_with_shape.csv",323,"Train_A_With_Shape33","65.0759296589165"
"324_with_shape.csv",324,"Train_A_With_Shape33","91.6117762847262"
"325_with_shape.csv",325,"Train_A_With_Shape33","64.7155200439557"
"326_with_shape.csv",326,"Train_A_With_Shape33","64.647116168229"
"328_with_shape.csv",328,"Train_A_With_Shape33","64.64676209573"
"333_with_shape.csv",333,"Train_A_With_Shape33","65.0450416220497"
"335_with_shape.csv",335,"Train_A_With_Shape33","64.6469123822374"
"336_with_shape.csv",336,"Train_A_With_Shape33","64.9278825023693"
"340_with_shape.csv",340,"Train_A_With_Shape33","91.6605149723191"
"341_with_shape.csv",341,"Train_A_With_Shape33","64.945609704885"
"342_with_shape.csv",342,"Train_A_With_Shape33","64.6537055284407"
"343_with_shape.csv",343,"Train_A_With_Shape33","64.6491110575906"
"350_with_shape.csv",350,"Train_A_With_Shape33","64.7641820669999"
"351_with_shape.csv",351,"Train_A_With_Shape33","64.7962110295314"
"352_with_shape.csv",352,"Train_A_With_Shape33","64.8278215977158"
"361_with_shape.csv",361,"Train_A_With_Shape33","64.646552995644"
"363_with_shape.csv",363,"Train_A_With_Shape33","64.7858554796295"
"364_with_shape.csv",364,"Train_A_With_Shape33","64.9819654310564"
"365_with_shape.csv",365,"Train_A_With_Shape33","64.6480207156946"
"367_with_shape.csv",367,"Train_A_With_Shape33","91.6550387069523"
"368_with_shape.csv",368,"Train_A_With_Shape33","64.7880130752205"
"369_with_shape.csv",369,"Train_A_With_Shape33","65.0399795002745"
"370_with_shape.csv",370,"Train_A_With_Shape33","91.4240121631065"
"371_with_shape.csv",371,"Train_A_With_Shape33","65.7101930938622"
"376_with_shape.csv",376,"Train_A_With_Shape33","64.6872235769821"
"378_with_shape.csv",378,"Train_A_With_Shape33","64.6496238402433"
"379_with_shape.csv",379,"Train_A_With_Shape33","64.6742099055852"
"382_with_shape.csv",382,"Train_A_With_Shape33","64.6466622149436"
"385_with_shape.csv",385,"Train_A_With_Shape33","64.6478697249498"
"386_with_shape.csv",386,"Train_A_With_Shape33","64.8196580117164"
"387_with_shape.csv",387,"Train_A_With_Shape33","64.7877511018872"
"388_with_shape.csv",388,"Train_A_With_Shape33","64.744259106817"
"389_with_shape.csv",389,"Train_A_With_Shape33","65.1666514367711"
"390_with_shape.csv",390,"Train_A_With_Shape33","64.6466501141463"
"391_with_shape.csv",391,"Train_A_With_Shape33","64.671804074036"
"396_with_shape.csv",396,"Train_A_With_Shape33","64.6604076460976"
"401_with_shape.csv",401,"Train_A_With_Shape33","64.6465937289584"
"403_with_shape.csv",403,"Train_A_With_Shape33","64.6678325374131"
"407_with_shape.csv",407,"Train_A_With_Shape33","64.8439619954141"
"408_with_shape.csv",408,"Train_A_With_Shape33","64.9094236209717"
"412_with_shape.csv",412,"Train_A_With_Shape33","64.7702712758444"
"413_with_shape.csv",413,"Train_A_With_Shape33","64.6470328140682"
"421_with_shape.csv",421,"Train_A_With_Shape33","64.6745746380325"
"423_with_shape.csv",423,"Train_A_With_Shape33","64.8998968291999"
"426_with_shape.csv",426,"Train_A_With_Shape33","64.6501391051226"
"427_with_shape.csv",427,"Train_A_With_Shape33","64.6495329965769"
"428_with_shape.csv",428,"Train_A_With_Shape33","65.2201448717722"
"430_with_shape.csv",430,"Train_A_With_Shape33","64.9439494155323"
"432_with_shape.csv",432,"Train_A_With_Shape33","64.6472818194315"
"433_with_shape.csv",433,"Train_A_With_Shape33","64.65054006061"
"438_with_shape.csv",438,"Train_A_With_Shape33","64.6469948749923"
"441_with_shape.csv",441,"Train_A_With_Shape33","65.3027423301265"
"442_with_shape.csv",442,"Train_A_With_Shape33","64.9121483111885"
"443_with_shape.csv",443,"Train_A_With_Shape33","64.8210793174885"
"444_with_shape.csv",444,"Train_A_With_Shape33","64.8362768575781"
"445_with_shape.csv",445,"Train_A_With_Shape33","64.9270098471161"
"453_with_shape.csv",453,"Train_A_With_Shape33","64.6809526336964"
"454_with_shape.csv",454,"Train_A_With_Shape33","64.6624499903907"
"461_with_shape.csv",461,"Train_A_With_Shape33","64.6465431790688"
"462_with_shape.csv",462,"Train_A_With_Shape33","64.6535143210569"
"463_with_shape.csv",463,"Train_A_With_Shape33","64.646574298023"
"464_with_shape.csv",464,"Train_A_With_Shape33","64.9566429709084"
"469_with_shape.csv",469,"Train_A_With_Shape33","64.6465953447671"
"472_with_shape.csv",472,"Train_A_With_Shape33","64.6466384883691"
"473_with_shape.csv",473,"Train_A_With_Shape33","64.6671066977314"
"475_with_shape.csv",475,"Train_A_With_Shape33","64.9687576052319"
"478_with_shape.csv",478,"Train_A_With_Shape33","64.6465391673566"
"479_with_shape.csv",479,"Train_A_With_Shape33","64.6466370221004"
"482_with_shape.csv",482,"Train_A_With_Shape33","64.6466656839152"
"484_with_shape.csv",484,"Train_A_With_Shape33","64.668008767664"
"485_with_shape.csv",485,"Train_A_With_Shape33","64.6465404264542"
"488_with_shape.csv",488,"Train_A_With_Shape33","64.6466099243103"
"490_with_shape.csv",490,"Train_A_With_Shape33","64.6479482309289"
"491_with_shape.csv",491,"Train_A_With_Shape33","64.6465502798989"
"500_with_shape.csv",500,"Train_A_With_Shape33","64.6465611137632"
"501_with_shape.csv",501,"Train_A_With_Shape33","64.6465401670753"
"512_with_shape.csv",512,"Train_A_With_Shape33","64.6465390405152"
"514_with_shape.csv",514,"Train_A_With_Shape33","64.8753245805575"
"515_with_shape.csv",515,"Train_A_With_Shape33","65.1135571446047"
"516_with_shape.csv",516,"Train_A_With_Shape33","64.6465466784985"
"517_with_shape.csv",517,"Train_A_With_Shape33","64.6471684973952"
"520_with_shape.csv",520,"Train_A_With_Shape33","64.677429955159"
"524_with_shape.csv",524,"Train_A_With_Shape33","65.4673540399307"
"528_with_shape.csv",528,"Train_A_With_Shape33","64.6465450412331"
"529_with_shape.csv",529,"Train_A_With_Shape33","64.6465512244727"
"530_with_shape.csv",530,"Train_A_With_Shape33","64.6476093172906"
"532_with_shape.csv",532,"Train_A_With_Shape33","64.6470909046971"
"534_with_shape.csv",534,"Train_A_With_Shape33","64.6618272329684"
"535_with_shape.csv",535,"Train_A_With_Shape33","64.6465690938053"
"537_with_shape.csv",537,"Train_A_With_Shape33","64.6465419188893"
"538_with_shape.csv",538,"Train_A_With_Shape33","64.6487320363948"
"539_with_shape.csv",539,"Train_A_With_Shape33","64.6800699652551"
"541_with_shape.csv",541,"Train_A_With_Shape33","64.6465417777396"
"542_with_shape.csv",542,"Train_A_With_Shape33","64.6580286475689"
"543_with_shape.csv",543,"Train_A_With_Shape33","64.646549441824"
"544_with_shape.csv",544,"Train_A_With_Shape33","64.6472631922656"
"545_with_shape.csv",545,"Train_A_With_Shape33","64.6465445854877"
"546_with_shape.csv",546,"Train_A_With_Shape33","64.6967066357526"
"548_with_shape.csv",548,"Train_A_With_Shape33","64.6465466031107"
"549_with_shape.csv",549,"Train_A_With_Shape33","64.6567113757322"
"550_with_shape.csv",550,"Train_A_With_Shape33","64.7527729543682"
"552_with_shape.csv",552,"Train_A_With_Shape33","64.6465479914383"
"553_with_shape.csv",553,"Train_A_With_Shape33","65.100706577429"
"554_with_shape.csv",554,"Train_A_With_Shape33","64.8056929691005"
"555_with_shape.csv",555,"Train_A_With_Shape33","64.6465417572743"
"556_with_shape.csv",556,"Train_A_With_Shape33","64.6523547433202"
"557_with_shape.csv",557,"Train_A_With_Shape33","64.6465390549778"
"558_with_shape.csv",558,"Train_A_With_Shape33","64.6465398803716"
"559_with_shape.csv",559,"Train_A_With_Shape33","64.6618484003912"
"560_with_shape.csv",560,"Train_A_With_Shape33","64.6465495196145"
"561_with_shape.csv",561,"Train_A_With_Shape33","64.646721171609"
"562_with_shape.csv",562,"Train_A_With_Shape33","64.6465510048096"
"564_with_shape.csv",564,"Train_A_With_Shape33","64.6465392918331"
"565_with_shape.csv",565,"Train_A_With_Shape33","64.6465826773177"
